region_id,predicted_class,confidence,score,matched_region_count,second_class,margin,is_conflict,source
20,0,0.35294117647058826,0.04875149494180871,1,0,0.29411764705882354,False,region
61,1,0.125,0.011844484241978358,1,1,0.75,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.841286869742047,9,0,0.9310344827586208,False,region
47,1,0.75,1.0628039855179994,6,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.2391100228999505,11,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.1940427483529845,4,1,0.744874715261959,False,region
12,0,0.9444444444444444,0.21694887243661476,1,1,0.8888888888888888,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
42,1,0.9512195121951219,1.053697813835819,2,0,0.9024390243902438,False,region
56,1,0.5,0.06544926113984252,1,1,0.0,True,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.017177597248222,8,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,1,0.5005053570348259,0.5005053570348259,0,0,0.0010107140696517525,True,model_fallback
0,0,0.8724373576309795,8.65793997507436,10,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.5347249879750103,0.5347249879750103,0,1,0.06944997595002061,True,model_fallback
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
20,0,0.35294117647058826,0.04875149494180871,1,0,0.29411764705882354,False,region
0,0,0.8724373576309795,8.210153284183885,10,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
42,1,0.9512195121951219,1.329199043729647,4,0,0.9024390243902438,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.8404061436366131,0.8404061436366131,0,1,0.6808122872732263,False,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.2155480523578195,10,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.5257289259735846,0.5257289259735846,0,1,0.05145785194716901,True,model_fallback
32,1,0.9655172413793104,4.885206309257144,7,0,0.9310344827586208,False,region
37,1,0.9381443298969072,1.859436705666581,3,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
51,1,0.6,0.37456921510446206,3,0,0.19999999999999996,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
0,0,0.8724373576309795,4.511334188144068,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,2.574330418994772,4,0,0.9310344827586208,False,region
32,1,0.9655172413793104,2.9316332032103327,7,0,0.9310344827586208,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
5,0,0.9024390243902439,2.481670016791915,3,1,0.8048780487804879,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
32,1,0.9655172413793104,2.574330418994772,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
15,0,0.6333333333333333,0.2245887957242714,2,1,0.26666666666666666,False,region
33,1,0.9901960784313726,3.2291270386370408,6,0,0.9803921568627452,False,region
51,1,0.6,0.28095650065005595,2,0,0.19999999999999996,False,region
37,1,0.9381443298969072,1.1930515855422457,2,0,0.8762886597938144,False,region
0,0,0.8724373576309795,1.8240719763891458,2,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
32,1,0.9655172413793104,2.7129271272379274,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
33,1,0.9901960784313726,1.5009618832262035,3,0,0.9803921568627452,False,region
42,1,0.9512195121951219,1.1508035797118725,2,0,0.9024390243902438,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
47,1,0.75,1.0628039855179994,6,0,0.5,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
-1,0,0.6671153055887921,0.6671153055887921,0,1,0.3342306111775841,False,model_fallback
-1,0,0.6197163956247467,0.6197163956247467,0,1,0.23943279124949324,False,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
13,0,0.6730769230769231,0.586812804926828,4,1,0.3461538461538462,False,region
32,1,0.9655172413793104,6.572724902775614,10,0,0.9310344827586208,False,region
37,1,0.9381443298969072,1.0659359101702695,3,0,0.8762886597938144,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
13,0,0.6730769230769231,0.586812804926828,4,1,0.3461538461538462,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
13,0,0.6730769230769231,0.586812804926828,4,1,0.3461538461538462,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
47,1,0.75,1.0628039855179994,6,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,3.3793122473622628,5,0,0.9310344827586208,False,region
45,1,0.8857142857142857,0.3873126937114835,2,0,0.7714285714285714,False,region
20,0,0.35294117647058826,0.04875149494180871,1,0,0.29411764705882354,False,region
0,0,0.8724373576309795,1.6230904462175009,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.210153284183885,10,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
51,1,0.6,0.7568019955687555,5,0,0.19999999999999996,False,region
0,0,0.8724373576309795,1.136600198570734,2,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.555727462785282,0.555727462785282,0,1,0.11145492557056386,True,model_fallback
-1,1,0.5862427277495648,0.5862427277495648,0,0,0.17248545549912975,False,model_fallback
-1,0,0.8404061436366131,0.8404061436366131,0,1,0.6808122872732263,False,model_fallback
32,1,0.9655172413793104,7.924181178312528,12,0,0.9310344827586208,False,region
-1,0,0.70059587214097,0.70059587214097,0,1,0.4011917442819398,False,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,0.9196513261341192,3,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
-1,0,0.7284580776040922,0.7284580776040922,0,1,0.45691615520818424,False,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
32,1,0.9655172413793104,6.304631106970807,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.257796058188193,10,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
-1,0,0.5576765360955168,0.5576765360955168,0,1,0.11535307219103363,True,model_fallback
32,1,0.9655172413793104,7.178033510752455,12,0,0.9310344827586208,False,region
61,1,0.125,0.011844484241978358,1,1,0.75,False,region
32,1,0.9655172413793104,2.6714361848708257,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
13,0,0.6730769230769231,0.586812804926828,4,1,0.3461538461538462,False,region
32,1,0.9655172413793104,6.304631106970807,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.4441947988615897,4,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.0659359101702695,2,0,0.8762886597938144,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
32,1,0.9655172413793104,2.574330418994772,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.178033510752455,12,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.0659359101702695,3,0,0.8762886597938144,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.728483267391971,7,1,0.744874715261959,False,region
42,1,0.9512195121951219,1.1508035797118725,2,0,0.9024390243902438,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
-1,0,0.5993316505620693,0.5993316505620693,0,1,0.19866330112413866,False,model_fallback
47,1,0.75,0.9691912710635932,4,0,0.5,False,region
-1,0,0.5235313155072815,0.5235313155072815,0,1,0.04706263101456298,True,model_fallback
38,1,0.9764705882352941,1.8586796422033098,3,0,0.9529411764705882,False,region
13,0,0.6730769230769231,0.3622240092025566,2,1,0.3461538461538462,False,region
32,1,0.9655172413793104,6.507671989866382,10,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.286252496049798,9,0,0.9310344827586208,False,region
32,1,0.9655172413793104,7.566786065706803,12,0,0.9310344827586208,False,region
55,1,0.5185185185185185,0.12942706841108972,2,0,0.037037037037037035,True,region
55,1,0.5185185185185185,0.12942706841108972,2,0,0.037037037037037035,True,region
0,0,0.8724373576309795,7.38714836921206,9,1,0.744874715261959,False,region
61,1,0.125,0.011844484241978358,1,1,0.75,False,region
0,0,0.8724373576309795,6.778258072715585,12,1,0.744874715261959,False,region
32,1,0.9655172413793104,2.574330418994772,4,0,0.9310344827586208,False,region
8,0,0.89375,0.8230049149718249,1,1,0.7875000000000001,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
33,1,0.9901960784313726,2.651765462938076,5,0,0.9803921568627452,False,region
61,1,0.125,0.011844484241978358,1,1,0.75,False,region
0,0,0.8724373576309795,9.027910747038199,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
20,0,0.35294117647058826,0.04875149494180871,1,0,0.29411764705882354,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.619559951558228,8,0,0.9310344827586208,False,region
61,1,0.125,0.011844484241978358,1,1,0.75,False,region
32,1,0.9655172413793104,5.83635469107337,9,0,0.9310344827586208,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.5257289259735846,0.5257289259735846,0,1,0.05145785194716901,True,model_fallback
0,0,0.8724373576309795,7.017177597248222,8,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
58,1,0.2857142857142857,0.035814353956683566,1,1,0.4285714285714286,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.906032358284046,9,0,0.9310344827586208,False,region
13,0,0.6730769230769231,0.586812804926828,4,1,0.3461538461538462,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,7.82407372134328,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
32,1,0.9655172413793104,5.83635469107337,9,0,0.9310344827586208,False,region
47,1,0.75,0.9333769171069096,3,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,4.885206309257144,7,0,0.9310344827586208,False,region
32,1,0.9655172413793104,7.637708771586712,11,0,0.9310344827586208,False,region
0,0,0.8724373576309795,8.65793997507436,10,1,0.744874715261959,False,region
-1,0,0.5611048083768809,0.5611048083768809,0,1,0.12220961675376174,True,model_fallback
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
32,1,0.9655172413793104,5.83635469107337,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,1,0.5392202650181169,0.5392202650181169,0,0,0.07844053003623408,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.304631106970807,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,7.017177597248222,8,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
32,1,0.9655172413793104,4.080224480889652,7,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
-1,1,0.6723101144691255,0.6723101144691255,0,0,0.34462022893825106,False,model_fallback
32,1,0.9655172413793104,2.7129271272379274,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.6018873318081867,0.6018873318081867,0,1,0.2037746636163733,False,model_fallback
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.301946079381937,8,0,0.9310344827586208,False,region
32,1,0.9655172413793104,6.869043503233844,10,0,0.9310344827586208,False,region
17,0,0.8888888888888888,0.13656849426224693,2,1,0.7777777777777777,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.273489641520331,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
33,1,0.9901960784313726,1.9853803428137404,3,0,0.9803921568627452,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,1,1,0.7875000000000001,False,region
0,0,0.8724373576309795,1.0905185909233652,3,1,0.744874715261959,False,region
-1,1,0.5318748512694325,0.5318748512694325,0,0,0.06374970253886503,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.4441947988615897,4,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.869043503233844,11,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
13,0,0.6730769230769231,0.5245434727274705,3,1,0.3461538461538462,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,1,0.506942095176441,0.506942095176441,0,0,0.01388419035288202,True,model_fallback
0,0,0.8724373576309795,7.60126298768741,13,1,0.744874715261959,False,region
55,1,0.5185185185185185,0.12942706841108972,1,0,0.037037037037037035,True,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.728483267391971,7,1,0.744874715261959,False,region
39,1,0.9655172413793104,0.7390265308072933,3,0,0.9310344827586208,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.841286869742047,8,0,0.9310344827586208,False,region
55,1,0.5185185185185185,0.12942706841108972,2,0,0.037037037037037035,True,region
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
47,1,0.75,1.0628039855179994,6,0,0.5,False,region
-1,1,0.6893611077726628,0.6893611077726628,0,0,0.37872221554532554,False,model_fallback
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
-1,0,0.6451104300637318,0.6451104300637318,0,1,0.2902208601274634,False,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,1,0.5513587029915363,0.5513587029915363,0,0,0.10271740598307277,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.859436705666581,3,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,3.0412210556370485,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
48,1,0.6949152542372882,0.3319525952040914,1,0,0.3898305084745763,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
21,0,0.6,0.044946657497549475,2,1,0.19999999999999996,False,region
0,0,0.8724373576309795,1.9949392411783917,3,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
10,0,0.9050847457627119,1.3427841354106436,4,1,0.8101694915254238,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,3.0412210556370485,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.2391100228999505,11,0,0.9310344827586208,False,region
32,1,0.9655172413793104,5.588418486107753,8,0,0.9310344827586208,False,region
-1,0,0.5867253309266725,0.5867253309266725,0,1,0.1734506618533448,False,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
20,0,0.35294117647058826,0.04875149494180871,1,0,0.29411764705882354,False,region
39,1,0.9655172413793104,0.7390265308072933,3,0,0.9310344827586208,False,region
21,0,0.6,0.044946657497549475,1,1,0.19999999999999996,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
-1,1,0.5404220738836532,0.5404220738836532,0,0,0.0808441477673062,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.136600198570734,2,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
-1,0,0.8885038501821461,0.8885038501821461,0,1,0.7770077003642921,False,model_fallback
0,0,0.8724373576309795,1.136600198570734,2,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
33,1,0.9901960784313726,3.2291270386370408,5,0,0.9803921568627452,False,region
56,1,0.5,0.06544926113984252,1,1,0.0,True,region
47,1,0.75,1.2339564063678468,7,0,0.5,False,region
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
61,1,0.125,0.011844484241978358,1,1,0.75,False,region
0,0,0.8724373576309795,8.576524239791159,10,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
13,0,0.6730769230769231,0.586812804926828,4,1,0.3461538461538462,False,region
47,1,0.75,0.9333769171069096,3,0,0.5,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.65793997507436,10,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.453248603881753,4,0,0.8762886597938144,False,region
13,0,0.6730769230769231,0.586812804926828,4,1,0.3461538461538462,False,region
32,1,0.9655172413793104,6.869043503233844,10,0,0.9310344827586208,False,region
-1,0,0.5796515308933767,0.5796515308933767,0,1,0.1593030617867534,False,model_fallback
32,1,0.9655172413793104,5.822600834453804,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.9949392411783917,3,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.729345932507094,9,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.841286869742047,9,0,0.9310344827586208,False,region
46,1,0.9230769230769231,0.357302784215561,1,0,0.8461538461538463,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
33,1,0.9901960784313726,2.651765462938076,4,0,0.9803921568627452,False,region
0,0,0.8724373576309795,6.993004204935983,8,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
15,0,0.6333333333333333,0.2245887957242714,2,1,0.26666666666666666,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.095945819666192,2,0,0.8762886597938144,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,7.38714836921206,9,1,0.744874715261959,False,region
-1,0,0.5561284967469402,0.5561284967469402,0,1,0.1122569934938803,True,model_fallback
32,1,0.9655172413793104,7.178033510752455,11,0,0.9310344827586208,False,region
48,1,0.6949152542372882,0.5770947418974638,2,0,0.3898305084745763,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
51,1,0.6,0.28095650065005595,3,0,0.19999999999999996,False,region
-1,1,0.5600082115374427,0.5600082115374427,0,0,0.12001642307488541,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.4441947988615897,4,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.9949392411783917,3,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
56,1,0.5,0.06544926113984252,1,1,0.0,True,region
0,0,0.8724373576309795,4.511334188144068,5,1,0.744874715261959,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,1.0905185909233652,3,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
